ID,SystemCodeNumber,LotID,DateTime,Capacity,Occupancy,OccupancyRate,QueueLength,VehicleType,TrafficConditionNearby,IsSpecialDay,Hour,Model1_Price,Model2_Price,Model3_Price,Routing_Suggestion
192,BHMBCCMKT01,0,2016-10-14 14:01:00,577,182,31.542461005199307,4,bike,average,0,14,20.0,13.19370352173892,13.19370352173892,
193,BHMBCCMKT01,0,2016-10-14 14:34:00,577,174,30.155979202772965,3,bike,average,0,14,20.0,13.01065840023945,13.01065840023945,
194,BHMBCCMKT01,0,2016-10-14 15:01:00,577,171,29.636048526863085,2,car,low,0,15,20.0,12.426620094911007,12.426620094911007,
195,BHMBCCMKT01,0,2016-10-14 15:27:00,577,161,27.90294627383016,2,bike,low,0,15,20.0,12.253504882590466,12.253504882590466,
196,BHMBCCMKT01,0,2016-10-14 16:01:00,577,138,23.91681109185442,1,car,low,0,16,20.0,12.068625058494167,12.068625058494167,
197,BHMBCCMKT01,0,2016-10-14 16:34:00,577,134,23.223570190641247,2,car,low,0,16,20.0,12.191514889363447,12.191514889363447,
198,BHMBCCMKT01,0,2016-10-15 08:01:00,577,53,9.185441941074524,1,bike,low,0,8,20.0,11.393075175113376,11.393075175113376,
199,BHMBCCMKT01,0,2016-10-15 08:34:00,577,63,10.918544194107453,1,car,low,0,8,20.0,11.575871009009788,11.575871009009788,
200,BHMBCCMKT01,0,2016-10-15 09:01:00,577,77,13.344887348353554,2,car,low,0,9,20.0,11.821312403351635,11.821312403351635,
201,BHMBCCMKT01,0,2016-10-15 09:27:00,577,101,17.504332755632582,2,car,low,0,9,20.0,11.978300765748127,11.978300765748127,
202,BHMBCCMKT01,0,2016-10-15 10:01:00,577,154,26.689774696707108,3,car,low,0,10,20.0,12.464829692838117,12.464829692838117,
203,BHMBCCMKT01,0,2016-10-15 10:27:00,577,171,29.636048526863085,3,car,low,0,10,20.0,12.571003721040285,12.571003721040285,
204,BHMBCCMKT01,0,2016-10-15 11:01:00,577,211,36.56845753899481,4,car,average,0,11,20.0,13.459183357420248,13.459183357420248,
205,BHMBCCMKT01,0,2016-10-15 11:27:00,577,239,41.421143847487,4,car,average,0,11,20.0,13.615330087710209,13.615330087710209,
206,BHMBCCMKT01,0,2016-10-15 12:01:00,577,276,47.83362218370884,8,car,high,0,12,20.0,14.701719803478337,14.701719803478337,
207,BHMBCCMKT01,0,2016-10-15 12:27:00,577,297,51.47313691507799,8,car,high,0,12,20.0,14.79599686431335,14.79599686431335,
208,BHMBCCMKT01,0,2016-10-15 13:01:00,577,332,57.538994800693246,7,car,high,0,13,20.0,14.848604784431323,14.848604784431323,
209,BHMBCCMKT01,0,2016-10-15 13:34:00,577,352,61.005199306759096,8,car,high,0,13,20.0,15.03328694118769,15.03328694118769,
210,BHMBCCMKT01,0,2016-10-15 14:01:00,577,391,67.76429809358753,6,car,high,0,14,20.0,15.003181861884997,15.003181861884997,
211,BHMBCCMKT01,0,2016-10-15 14:27:00,577,409,70.8838821490468,4,car,average,0,14,20.0,14.488702536030607,14.488702536030607,
212,BHMBCCMKT01,0,2016-10-15 15:01:00,577,442,76.60311958405546,3,car,low,0,15,20.0,14.111203468398685,14.111203468398685,
213,BHMBCCMKT01,0,2016-10-15 15:27:00,577,428,74.17677642980935,3,bike,low,0,15,20.0,13.94925392840678,13.94925392840678,
214,BHMBCCMKT01,0,2016-10-15 16:01:00,577,412,71.40381282495667,2,car,low,0,16,20.0,13.834054621066683,13.834054621066683,
215,BHMBCCMKT01,0,2016-10-15 16:27:00,577,393,68.1109185441941,2,bike,low,0,16,20.0,13.637251960446743,13.637251960446743,
216,BHMBCCMKT01,0,2016-10-16 08:04:00,577,48,8.31889081455806,2,car,low,1,8,20.0,12.378686264078354,12.378686264078354,
217,BHMBCCMKT01,0,2016-10-16 08:27:00,577,48,8.31889081455806,2,bike,low,1,8,20.0,12.26881349597228,12.26881349597228,
218,BHMBCCMKT01,0,2016-10-16 09:01:00,577,55,9.532062391681109,2,car,low,1,9,20.0,12.422842754626284,12.422842754626284,
219,BHMBCCMKT01,0,2016-10-16 09:27:00,577,57,9.878682842287697,2,car,low,1,9,20.0,12.435429253696572,12.435429253696572,
220,BHMBCCMKT01,0,2016-10-16 10:04:00,577,57,9.878682842287697,4,car,low,1,10,20.0,12.722128605492436,12.722128605492436,
221,BHMBCCMKT01,0,2016-10-16 10:34:00,577,56,9.705372616984402,3,bike,average,1,10,20.0,12.995173738066619,12.995173738066619,
222,BHMBCCMKT01,0,2016-10-16 11:01:00,577,56,9.705372616984402,5,bike,average,1,11,20.0,13.266116321606933,13.266116321606933,
223,BHMBCCMKT01,0,2016-10-16 11:27:00,577,56,9.705372616984402,4,truck,average,1,11,20.0,13.398350173476512,13.398350173476512,
224,BHMBCCMKT01,0,2016-10-16 12:01:00,577,65,11.265164644714035,8,car,high,1,12,20.0,14.246787869631914,14.246787869631914,
225,BHMBCCMKT01,0,2016-10-16 12:27:00,577,105,18.19757365684575,9,bike,high,1,12,20.0,14.469856517162548,14.469856517162548,
226,BHMBCCMKT01,0,2016-10-16 13:01:00,577,131,22.703639514731368,8,car,high,1,13,20.0,14.565372651158494,14.565372651158494,
227,BHMBCCMKT01,0,2016-10-16 13:27:00,577,146,25.30329289428076,6,car,average,1,13,20.0,13.983238584813728,13.983238584813728,
228,BHMBCCMKT01,0,2016-10-16 14:01:00,577,170,29.462738301559792,7,bike,high,1,14,20.0,14.558870270084665,14.558870270084665,
229,BHMBCCMKT01,0,2016-10-16 14:27:00,577,180,31.19584055459272,5,car,average,1,14,20.0,14.03990461540628,14.03990461540628,
230,BHMBCCMKT01,0,2016-10-16 15:01:00,577,192,33.27556325823224,3,car,low,1,15,20.0,13.384247305932604,13.384247305932604,
231,BHMBCCMKT01,0,2016-10-16 15:31:00,577,185,32.06239168110919,3,bike,low,1,15,20.0,13.244655871407279,13.244655871407279,
232,BHMBCCMKT01,0,2016-10-16 15:57:00,577,173,29.98266897746967,3,cycle,low,1,15,20.0,13.107192798706953,13.107192798706953,
233,BHMBCCMKT01,0,2016-10-16 16:31:00,577,154,26.689774696707108,3,car,average,1,16,20.0,13.655595743919573,13.655595743919573,
234,BHMBCCMKT01,0,2016-10-17 08:01:00,577,50,8.665511265164644,2,bike,low,0,8,20.0,11.52763563373311,11.52763563373311,
235,BHMBCCMKT01,0,2016-10-17 08:27:00,577,54,9.358752166377815,1,bike,low,0,8,20.0,11.399796358271061,11.399796358271061,
236,BHMBCCMKT01,0,2016-10-17 09:01:00,577,66,11.438474870017332,1,car,low,0,9,20.0,11.595850972032729,11.595850972032729,
237,BHMBCCMKT01,0,2016-10-17 09:27:00,577,76,13.17157712305026,2,truck,low,0,9,20.0,12.003337681392953,12.003337681392953,
238,BHMBCCMKT01,0,2016-10-17 10:04:00,577,112,19.410745233968804,3,car,average,0,10,20.0,12.740929928907253,12.740929928907253,
239,BHMBCCMKT01,0,2016-10-17 10:31:00,577,119,20.623916811091856,5,bike,high,0,10,20.0,13.460986747746361,13.460986747746361,
240,BHMBCCMKT01,0,2016-10-17 11:04:00,577,144,24.956672443674176,6,car,high,0,11,20.0,13.820262345932417,13.820262345932417,
241,BHMBCCMKT01,0,2016-10-17 11:31:00,577,153,26.51646447140381,6,car,high,0,11,20.0,13.868246700744164,13.868246700744164,
242,BHMBCCMKT01,0,2016-10-17 12:04:00,577,159,27.55632582322357,7,car,high,0,12,20.0,14.020816650900997,14.020816650900997,
243,BHMBCCMKT01,0,2016-10-17 12:31:00,577,154,26.689774696707108,7,car,high,0,12,20.0,13.994854170472637,13.994854170472637,
244,BHMBCCMKT01,0,2016-10-17 12:57:00,577,154,26.689774696707108,6,car,high,0,12,20.0,13.873556072195061,13.873556072195061,
245,BHMBCCMKT01,0,2016-10-17 13:31:00,577,157,27.209705372616984,6,bike,high,0,13,20.0,13.797156022440758,13.797156022440758,
246,BHMBCCMKT01,0,2016-10-17 14:04:00,577,161,27.90294627383016,3,car,average,0,14,20.0,13.0362693684426,13.0362693684426,
247,BHMBCCMKT01,0,2016-10-17 14:31:00,577,147,25.47660311958405,4,car,high,0,14,20.0,13.585200456078443,13.585200456078443,
248,BHMBCCMKT01,0,2016-10-17 14:57:00,577,133,23.05025996533796,4,bike,average,0,14,20.0,12.903405498656834,12.903405498656834,
249,BHMBCCMKT01,0,2016-10-17 15:31:00,577,121,20.97053726169844,2,bike,low,0,15,20.0,11.995798470284562,11.995798470284562,
250,BHMBCCMKT01,0,2016-10-17 15:57:00,577,115,19.930675909878683,1,car,low,0,15,20.0,11.919089742566246,11.919089742566246,
251,BHMBCCMKT01,0,2016-10-17 16:28:00,577,110,19.064124783362217,2,truck,low,0,16,20.0,12.22257802511838,12.22257802511838,
252,BHMBCCMKT01,0,2016-10-18 08:01:00,577,57,9.878682842287697,2,bike,low,0,8,20.0,11.574338363824577,11.574338363824577,
253,BHMBCCMKT01,0,2016-10-18 08:28:00,577,60,10.398613518197571,2,car,low,0,8,20.0,11.709201886553851,11.709201886553851,
254,BHMBCCMKT01,0,2016-10-18 09:01:00,577,72,12.478336221837088,1,car,low,0,9,20.0,11.63574852572893,11.63574852572893,
255,BHMBCCMKT01,0,2016-10-18 09:28:00,577,91,15.771230502599654,2,bike,low,0,9,20.0,11.799541299060861,11.799541299060861,
256,BHMBCCMKT01,0,2016-10-18 10:01:00,577,145,25.12998266897747,3,car,low,0,10,20.0,12.408225857720359,12.408225857720359,
257,BHMBCCMKT01,0,2016-10-18 10:28:00,577,178,30.84922010398613,2,car,low,0,10,20.0,12.470600657703946,12.470600657703946,
258,BHMBCCMKT01,0,2016-10-18 11:01:00,577,220,38.12824956672444,5,bike,average,0,11,20.0,13.541968401698892,13.541968401698892,
259,BHMBCCMKT01,0,2016-10-18 11:27:00,577,228,39.51473136915078,5,car,average,0,11,20.0,13.681654615749906,13.681654615749906,
260,BHMBCCMKT01,0,2016-10-18 12:01:00,577,231,40.03466204506066,7,cycle,high,0,12,20.0,14.24016194111358,14.24016194111358,
261,BHMBCCMKT01,0,2016-10-18 12:27:00,577,224,38.82149046793761,7,truck,high,0,12,20.0,14.48699225429059,14.48699225429059,
262,BHMBCCMKT01,0,2016-10-18 13:01:00,577,237,41.074523396880416,6,truck,high,0,13,20.0,14.438861409322412,14.438861409322412,
263,BHMBCCMKT01,0,2016-10-18 13:28:00,577,227,39.34142114384749,6,car,high,0,13,20.0,14.248978122574986,14.248978122574986,
264,BHMBCCMKT01,0,2016-10-18 13:54:00,577,226,39.168110918544194,6,bike,high,0,13,20.0,14.157085510929406,14.157085510929406,
265,BHMBCCMKT01,0,2016-10-18 14:27:00,577,200,34.66204506065858,3,cycle,average,0,14,20.0,13.096295760554643,13.096295760554643,
266,BHMBCCMKT01,0,2016-10-18 15:01:00,577,165,28.59618717504333,3,car,low,0,15,20.0,12.533643143015043,12.533643143015043,
267,BHMBCCMKT01,0,2016-10-18 15:27:00,577,157,27.209705372616984,2,cycle,low,0,15,20.0,12.153951784116941,12.153951784116941,
268,BHMBCCMKT01,0,2016-10-18 15:55:00,577,149,25.82322357019064,2,car,low,0,15,20.0,12.287350972200347,12.287350972200347,
269,BHMBCCMKT01,0,2016-10-18 16:27:00,577,124,21.49046793760832,2,car,low,0,16,20.0,12.127242107693414,12.127242107693414,
270,BHMBCCMKT01,0,2016-10-19 08:05:00,577,49,8.492201039861353,2,car,low,0,8,20.0,11.636279924840082,11.636279924840082,
271,BHMBCCMKT01,0,2016-10-19 08:25:00,577,51,8.838821490467938,1,car,low,0,8,20.0,11.495748819596486,11.495748819596486,
272,BHMBCCMKT01,0,2016-10-19 08:58:00,577,59,10.22530329289428,2,car,low,0,8,20.0,11.702584693774565,11.702584693774565,
273,BHMBCCMKT01,0,2016-10-19 09:32:00,577,76,13.17157712305026,2,bike,low,0,9,20.0,11.700532867933756,11.700532867933756,
274,BHMBCCMKT01,0,2016-10-19 09:58:00,577,105,18.19757365684575,2,car,low,0,9,20.0,12.004312302579605,12.004312302579605,
275,BHMBCCMKT01,0,2016-10-19 10:25:00,577,135,23.39688041594454,3,car,low,0,10,20.0,12.345020484574981,12.345020484574981,
276,BHMBCCMKT01,0,2016-10-19 10:59:00,577,156,27.03639514731369,3,car,average,0,10,20.0,13.006551562861198,13.006551562861198,
277,BHMBCCMKT01,0,2016-10-19 11:25:00,577,177,30.675909878682845,4,car,average,0,11,20.0,13.265134186905438,13.265134186905438,
278,BHMBCCMKT01,0,2016-10-19 11:59:00,577,181,31.369150779896017,6,car,high,0,11,20.0,14.015218300404527,14.015218300404527,
279,BHMBCCMKT01,0,2016-10-19 12:25:00,577,171,29.636048526863085,7,cycle,high,0,12,20.0,13.932873940557782,13.932873940557782,
280,BHMBCCMKT01,0,2016-10-19 12:58:00,577,165,28.59618717504333,7,car,high,0,12,20.0,14.05182267388686,14.05182267388686,
281,BHMBCCMKT01,0,2016-10-19 13:25:00,577,167,28.942807625649912,6,bike,high,0,13,20.0,13.850640944043962,13.850640944043962,
282,BHMBCCMKT01,0,2016-10-19 13:58:00,577,161,27.90294627383016,5,car,average,0,13,20.0,13.305936985044045,13.305936985044045,
283,BHMBCCMKT01,0,2016-10-19 14:32:00,577,156,27.03639514731369,3,car,average,0,14,20.0,13.006551562861198,13.006551562861198,
284,BHMBCCMKT01,0,2016-10-19 14:58:00,577,144,24.956672443674176,4,cycle,average,0,14,20.0,12.900154521345968,12.900154521345968,
285,BHMBCCMKT01,0,2016-10-19 15:32:00,577,127,22.0103986135182,1,car,low,0,15,20.0,11.997293614873247,11.997293614873247,
286,BHMBCCMKT01,0,2016-10-19 15:59:00,577,117,20.27729636048527,2,bike,low,0,15,20.0,11.969772261025874,11.969772261025874,
287,BHMBCCMKT01,0,2016-10-19 16:25:00,577,110,19.064124783362217,2,car,low,0,16,20.0,12.036763188382535,12.036763188382535,
288,BHMBCCMKT01,0,2016-10-22 07:59:00,577,57,9.878682842287697,2,truck,average,0,7,20.0,11.68934299332415,11.68934299332415,
289,BHMBCCMKT01,0,2016-10-22 08:26:00,577,59,10.22530329289428,1,car,average,0,8,20.0,12.117381996674482,12.117381996674482,
290,BHMBCCMKT01,0,2016-10-22 08:59:00,577,72,12.478336221837088,1,truck,low,0,8,20.0,11.82637291769497,11.82637291769497,
291,BHMBCCMKT01,0,2016-10-22 09:26:00,577,93,16.11785095320624,2,car,low,0,9,20.0,11.926144315972032,11.926144315972032,
292,BHMBCCMKT01,0,2016-10-22 09:59:00,577,130,22.530329289428074,2,car,low,0,9,20.0,12.165841887650101,12.165841887650101,
293,BHMBCCMKT01,0,2016-10-22 10:26:00,577,156,27.03639514731369,3,car,low,0,10,20.0,12.477371643195507,12.477371643195507,
294,BHMBCCMKT01,0,2016-10-22 10:59:00,577,198,34.31542461005199,4,truck,average,0,10,20.0,13.547985276038816,13.547985276038816,
295,BHMBCCMKT01,0,2016-10-22 11:32:00,577,239,41.421143847487,4,car,average,0,11,20.0,13.615330087710209,13.615330087710209,
296,BHMBCCMKT01,0,2016-10-22 11:59:00,577,261,45.233968804159446,5,car,average,0,11,20.0,13.859582885511932,13.859582885511932,
297,BHMBCCMKT01,0,2016-10-22 12:32:00,577,324,56.1525129982669,8,car,high,0,12,20.0,14.914221399379684,14.914221399379684,
298,BHMBCCMKT01,0,2016-10-22 12:59:00,577,359,62.21837088388215,8,car,high,0,12,20.0,15.062492945909284,15.062492945909284,
299,BHMBCCMKT01,0,2016-10-22 13:32:00,577,380,65.8578856152513,7,cycle,high,0,13,20.0,14.931751723162566,14.931751723162566,
300,BHMBCCMKT01,0,2016-10-22 13:59:00,577,408,70.7105719237435,5,bike,average,0,13,20.0,14.511307249072283,14.511307249072283,
301,BHMBCCMKT01,0,2016-10-22 14:39:00,577,430,74.52339688041594,4,truck,average,0,14,20.0,14.719744013069437,14.719744013069437,
302,BHMBCCMKT01,0,2016-10-22 14:59:00,577,424,73.48353552859619,4,bike,average,0,14,20.0,14.477717825958337,14.477717825958337,
303,BHMBCCMKT01,0,2016-10-22 15:26:00,577,403,69.84402079722703,3,car,low,0,15,20.0,13.908802773773699,13.908802773773699,
304,BHMBCCMKT01,0,2016-10-22 15:59:00,577,384,66.55112651646448,2,car,low,0,15,20.0,13.68280199993934,13.68280199993934,
305,BHMBCCMKT01,0,2016-10-22 16:26:00,577,340,58.925476603119584,2,car,low,0,16,20.0,13.438243756989108,13.438243756989108,
306,BHMBCCMKT01,0,2016-10-23 07:59:00,577,47,8.145580589254767,2,car,low,1,7,20.0,11.62299043785794,11.62299043785794,
307,BHMBCCMKT01,0,2016-10-23 08:26:00,577,48,8.31889081455806,2,bike,low,1,8,20.0,12.26881349597228,12.26881349597228,
308,BHMBCCMKT01,0,2016-10-23 08:59:00,577,51,8.838821490467938,2,car,average,1,8,20.0,12.930754066644624,12.930754066644624,
309,BHMBCCMKT01,0,2016-10-23 09:26:00,577,50,8.665511265164644,3,car,average,1,9,20.0,13.062340342973794,13.062340342973794,
310,BHMBCCMKT01,0,2016-10-23 09:59:00,577,54,9.358752166377815,3,car,average,1,9,20.0,13.0859752974307,13.0859752974307,
311,BHMBCCMKT01,0,2016-10-23 10:26:00,577,60,10.398613518197571,3,car,low,1,10,20.0,12.598322338207122,12.598322338207122,
312,BHMBCCMKT01,0,2016-10-23 10:59:00,577,80,13.864818024263432,4,truck,average,1,10,20.0,13.533491758481084,13.533491758481084,
313,BHMBCCMKT01,0,2016-10-23 11:26:00,577,107,18.544194107452338,6,car,average,1,11,20.0,13.77650027646786,13.77650027646786,
314,BHMBCCMKT01,0,2016-10-23 11:59:00,577,125,21.66377816291161,6,truck,average,1,11,20.0,14.024028140496936,14.024028140496936,
315,BHMBCCMKT01,0,2016-10-23 12:26:00,577,144,24.956672443674176,9,cycle,high,1,12,20.0,14.599050306651849,14.599050306651849,
316,BHMBCCMKT01,0,2016-10-23 13:06:00,577,175,30.32928942807625,9,truck,high,1,13,20.0,14.992572764798528,14.992572764798528,
317,BHMBCCMKT01,0,2016-10-23 13:26:00,577,192,33.27556325823224,9,bike,high,1,13,20.0,14.86720344707778,14.86720344707778,
318,BHMBCCMKT01,0,2016-10-23 13:59:00,577,215,37.26169844020797,7,car,average,1,13,20.0,14.444040718976145,14.444040718976145,
319,BHMBCCMKT01,0,2016-10-23 14:26:00,577,226,39.168110918544194,5,car,average,1,14,20.0,14.272665510952105,14.272665510952105,
320,BHMBCCMKT01,0,2016-10-23 14:59:00,577,219,37.954939341421145,5,car,average,1,14,20.0,14.237868381246098,14.237868381246098,
321,BHMBCCMKT01,0,2016-10-23 15:26:00,577,215,37.26169844020797,3,truck,low,1,15,20.0,13.673672252256516,13.673672252256516,
322,BHMBCCMKT01,0,2016-10-23 15:59:00,577,179,31.022530329289427,3,car,low,1,15,20.0,13.30990251673012,13.30990251673012,
323,BHMBCCMKT01,0,2016-10-23 16:26:00,577,150,25.99653379549394,3,car,low,1,16,20.0,13.141561610668692,13.141561610668692,
324,BHMBCCMKT01,0,2016-10-24 07:56:00,577,47,8.145580589254767,1,car,low,0,7,20.0,10.684148047151204,10.684148047151204,
325,BHMBCCMKT01,0,2016-10-24 08:29:00,577,55,9.532062391681109,1,car,low,0,8,20.0,11.522491665220102,11.522491665220102,
326,BHMBCCMKT01,0,2016-10-24 09:03:00,577,62,10.74523396880416,2,car,low,0,9,20.0,11.722428914309507,11.722428914309507,
327,BHMBCCMKT01,0,2016-10-24 09:30:00,577,73,12.65164644714038,2,truck,low,0,9,20.0,11.983831968836054,11.983831968836054,
328,BHMBCCMKT01,0,2016-10-24 09:55:00,577,87,15.077989601386482,2,car,average,0,9,20.0,12.442660483341657,12.442660483341657,
329,BHMBCCMKT01,0,2016-10-24 10:30:00,577,114,19.75736568457539,3,car,average,0,10,20.0,12.753159938656557,12.753159938656557,
330,BHMBCCMKT01,0,2016-10-24 11:03:00,577,137,23.743500866551127,4,car,average,0,11,20.0,13.03080859871617,13.03080859871617,
331,BHMBCCMKT01,0,2016-10-24 11:29:00,577,155,26.8630849220104,4,car,average,0,11,20.0,13.137045636582599,13.137045636582599,
332,BHMBCCMKT01,0,2016-10-24 12:02:00,577,173,29.98266897746967,7,bike,high,0,12,20.0,14.00364209713046,14.00364209713046,
333,BHMBCCMKT01,0,2016-10-24 12:30:00,577,191,33.10225303292894,7,truck,high,0,12,20.0,14.327677183989419,14.327677183989419,
334,BHMBCCMKT01,0,2016-10-24 12:56:00,577,198,34.31542461005199,7,car,high,0,12,20.0,14.219434995572344,14.219434995572344,
335,BHMBCCMKT01,0,2016-10-24 13:30:00,577,208,36.04852686308492,6,car,high,0,13,20.0,14.153592673341448,14.153592673341448,
336,BHMBCCMKT01,0,2016-10-24 13:56:00,577,219,37.954939341421145,4,car,average,0,13,20.0,13.50413804800381,13.50413804800381,
337,BHMBCCMKT01,0,2016-10-24 14:30:00,577,215,37.26169844020797,3,truck,average,0,14,20.0,13.514047565496776,13.514047565496776,
338,BHMBCCMKT01,0,2016-10-24 14:56:00,577,209,36.22183708838821,4,car,average,0,14,20.0,13.447902373591171,13.447902373591171,
339,BHMBCCMKT01,0,2016-10-24 15:32:00,577,209,36.22183708838821,2,car,low,0,15,20.0,12.663363721199053,12.663363721199053,
340,BHMBCCMKT01,0,2016-10-24 16:00:00,577,192,33.27556325823224,1,car,low,0,16,20.0,12.413520231402206,12.413520231402206,
341,BHMBCCMKT01,0,2016-10-24 16:33:00,577,175,30.32928942807625,2,bike,average,0,16,20.0,12.87833248986103,12.87833248986103,
342,BHMBCCMKT01,0,2016-10-25 08:00:00,577,54,9.358752166377815,1,bike,low,0,8,20.0,11.399796358271061,11.399796358271061,
343,BHMBCCMKT01,0,2016-10-25 08:26:00,577,55,9.532062391681109,1,car,low,0,8,20.0,11.522491665220102,11.522491665220102,
344,BHMBCCMKT01,0,2016-10-25 09:00:00,577,82,14.211438474870016,2,truck,low,0,9,20.0,12.042272753886284,12.042272753886284,
345,BHMBCCMKT01,0,2016-10-25 09:19:00,577,95,16.464471403812826,2,car,low,0,9,20.0,11.939199940044825,11.939199940044825,
346,BHMBCCMKT01,0,2016-10-25 09:56:00,577,129,22.357019064124785,1,car,low,0,9,20.0,12.010288589608574,12.010288589608574,
347,BHMBCCMKT01,0,2016-10-25 10:29:00,577,173,29.98266897746967,2,car,low,0,10,20.0,12.439202617389697,12.439202617389697,
348,BHMBCCMKT01,0,2016-10-25 10:56:00,577,202,35.008665511265164,3,car,average,0,10,20.0,13.276219660873847,13.276219660873847,
349,BHMBCCMKT01,0,2016-10-25 11:29:00,577,249,43.154246100519934,5,bike,average,0,11,20.0,13.701787788237938,13.701787788237938,
350,BHMBCCMKT01,0,2016-10-25 12:02:00,577,290,50.25996533795494,8,bike,high,0,12,20.0,14.68667405481214,14.68667405481214,
351,BHMBCCMKT01,0,2016-10-25 12:29:00,577,303,52.51299826689775,8,car,high,0,12,20.0,14.822559246912077,14.822559246912077,
352,BHMBCCMKT01,0,2016-10-25 13:03:00,577,331,57.36568457538995,5,bike,average,0,13,20.0,14.133606519625538,14.133606519625538,
353,BHMBCCMKT01,0,2016-10-25 13:29:00,577,345,59.79202772963605,7,car,high,0,13,20.0,14.905233024612109,14.905233024612109,
354,BHMBCCMKT01,0,2016-10-25 13:56:00,577,363,62.911611785095324,5,truck,average,0,13,20.0,14.516788521042749,14.516788521042749,
355,BHMBCCMKT01,0,2016-10-25 14:29:00,577,365,63.258232235701904,4,bike,average,0,14,20.0,14.18882591321454,14.18882591321454,
356,BHMBCCMKT01,0,2016-10-25 15:02:00,577,340,58.925476603119584,3,cycle,average,0,15,20.0,13.880769669881158,13.880769669881158,
